State,County,Metric,Category,Count
Texas,"Frio County, TX",Facility Type,All,3102
Texas,"Frio County, TX",Facility Type,Other Facility Type,3101
Texas,"Frio County, TX",Facility Type,INS Facility,1
Texas,"Frio County, TX",Facility Type (Detailed),All,3102
Texas,"Frio County, TX",Facility Type (Detailed),Contract Detention Facility: owned by private company/under govt contract,1794
Texas,"Frio County, TX",Facility Type (Detailed),Family: a facility in which families are detained together,1307
Texas,"Frio County, TX",Facility Type (Detailed),Hold: a holding facility,1
Texas,"Frio County, TX",Facility Operator,All,3102
Texas,"Frio County, TX",Facility Operator,"GEO Group, Inc",1794
Texas,"Frio County, TX",Facility Operator,CORECIVIC,1307
Texas,"Frio County, TX",Facility Operator,Not defined,1
Texas,"Frio County, TX",Facility Owner,All,3102
Texas,"Frio County, TX",Facility Owner,"GEO Group, Inc",1794
Texas,"Frio County, TX",Facility Owner,County,1307
Texas,"Frio County, TX",Facility Owner,Not defined,1
Texas,"Frio County, TX",Entered ICE Custody by Month,All,3102
Texas,"Frio County, TX",Entered ICE Custody by Month,2018-07,1265
Texas,"Frio County, TX",Entered ICE Custody by Month,2018-08,801
Texas,"Frio County, TX",Entered ICE Custody by Month,2018-06,443
Texas,"Frio County, TX",Entered ICE Custody by Month,2018-05,261
Texas,"Frio County, TX",Entered ICE Custody by Month,2018-04,79
Texas,"Frio County, TX",Entered ICE Custody by Month,2018-03,78
Texas,"Frio County, TX",Entered ICE Custody by Month,2018-02,53
Texas,"Frio County, TX",Entered ICE Custody by Month,2018-01,25
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-12,22
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-10,14
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-11,10
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-05,7
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-09,7
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-08,6
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-07,6
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-06,5
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-01,5
Texas,"Frio County, TX",Entered ICE Custody by Month,2016-12,3
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-02,2
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-03,2
Texas,"Frio County, TX",Entered ICE Custody by Month,2017-04,2
Texas,"Frio County, TX",Entered ICE Custody by Month,2016-11,1
Texas,"Frio County, TX",Entered ICE Custody by Month,2016-10,1
Texas,"Frio County, TX",Entered ICE Custody by Month,2016-05,1
Texas,"Frio County, TX",Entered ICE Custody by Month,2016-02,1
Texas,"Frio County, TX",Entered ICE Custody by Month,2015-11,1
Texas,"Frio County, TX",Entered ICE Custody by Month,2015-02,1
Texas,"Frio County, TX",Time in U.S.,All,3102
Texas,"Frio County, TX",Time in U.S.,Up to 1 year,2106
Texas,"Frio County, TX",Time in U.S.,Not Known,678
Texas,"Frio County, TX",Time in U.S.,Between 10 and 15 years,53
Texas,"Frio County, TX",Time in U.S.,Between 1 and 2 years,51
Texas,"Frio County, TX",Time in U.S.,20 years or more,36
Texas,"Frio County, TX",Time in U.S.,Between 2 and 3 years,34
Texas,"Frio County, TX",Time in U.S.,Between 15 and 20 years,33
Texas,"Frio County, TX",Time in U.S.,Between 4 and 5 years,24
Texas,"Frio County, TX",Time in U.S.,Between 3 and 4 years,22
Texas,"Frio County, TX",Time in U.S.,Between 5 and 6 years,17
Texas,"Frio County, TX",Time in U.S.,Between 6 and 7 years,15
Texas,"Frio County, TX",Time in U.S.,Between 7 and 8 years,15
Texas,"Frio County, TX",Time in U.S.,Between 8 and 9 years,10
Texas,"Frio County, TX",Time in U.S.,Between 9 and 10 years,8
Texas,"Frio County, TX",Legal Permanent Resident,All,3102
Texas,"Frio County, TX",Legal Permanent Resident,No,3102
Texas,"Frio County, TX",Asylum Seeker/Refugee,All,3102
Texas,"Frio County, TX",Asylum Seeker/Refugee,No,3102
Texas,"Frio County, TX",Most Serious Criminal Conviction,All,3102
Texas,"Frio County, TX",Most Serious Criminal Conviction,No Conviction,3102
Texas,"Frio County, TX",Seriousness Level of MSCC,All,3102
Texas,"Frio County, TX",Seriousness Level of MSCC,No Conviction,3102
Texas,"Frio County, TX",Length of Time Since MSCC,All,3102
Texas,"Frio County, TX",Length of Time Since MSCC,Not Known,3102
Texas,"Frio County, TX",Gender,All,3102
Texas,"Frio County, TX",Gender,Male,1826
Texas,"Frio County, TX",Gender,Female,1275
Texas,"Frio County, TX",Gender,Unknown,1
Texas,"Frio County, TX",Citizenship,All,3102
Texas,"Frio County, TX",Citizenship,HONDURAS,1050
Texas,"Frio County, TX",Citizenship,GUATEMALA,626
Texas,"Frio County, TX",Citizenship,MEXICO,538
Texas,"Frio County, TX",Citizenship,EL SALVADOR,405
Texas,"Frio County, TX",Citizenship,CUBA,99
Texas,"Frio County, TX",Citizenship,NICARAGUA,61
Texas,"Frio County, TX",Citizenship,BRAZIL,56
Texas,"Frio County, TX",Citizenship,BANGLADESH,49
Texas,"Frio County, TX",Citizenship,ECUADOR,28
Texas,"Frio County, TX",Citizenship,INDIA,24
Texas,"Frio County, TX",Citizenship,DEM REP OF THE CONGO,13
Texas,"Frio County, TX",Citizenship,PERU,13
Texas,"Frio County, TX",Citizenship,VENEZUELA,12
Texas,"Frio County, TX",Citizenship,"CHINA, PEOPLES REPUBLIC OF",11
Texas,"Frio County, TX",Citizenship,ROMANIA,8
Texas,"Frio County, TX",Citizenship,VIETNAM,7
Texas,"Frio County, TX",Citizenship,CAMEROON,7
Texas,"Frio County, TX",Citizenship,ERITREA,7
Texas,"Frio County, TX",Citizenship,AFGHANISTAN,6
Texas,"Frio County, TX",Citizenship,SUDAN,5
Texas,"Frio County, TX",Citizenship,DOMINICAN REPUBLIC,5
Texas,"Frio County, TX",Citizenship,BELIZE,4
Texas,"Frio County, TX",Citizenship,SRI LANKA,4
Texas,"Frio County, TX",Citizenship,SOMALIA,4
Texas,"Frio County, TX",Citizenship,IVORY COAST,3
Texas,"Frio County, TX",Citizenship,COLOMBIA,3
Texas,"Frio County, TX",Citizenship,ANGOLA,3
Texas,"Frio County, TX",Citizenship,YEMEN,3
Texas,"Frio County, TX",Citizenship,CONGO,3
Texas,"Frio County, TX",Citizenship,RUSSIA,3
Texas,"Frio County, TX",Citizenship,IRAN,3
Texas,"Frio County, TX",Citizenship,BOLIVIA,2
Texas,"Frio County, TX",Citizenship,UZBEKISTAN,2
Texas,"Frio County, TX",Citizenship,SAUDI ARABIA,2
Texas,"Frio County, TX",Citizenship,KOSOVO,2
Texas,"Frio County, TX",Citizenship,ALBANIA,2
Texas,"Frio County, TX",Citizenship,UNITED KINGDOM,2
Texas,"Frio County, TX",Citizenship,GUINEA,2
Texas,"Frio County, TX",Citizenship,GEORGIA,2
Texas,"Frio County, TX",Citizenship,NIGER,2
Texas,"Frio County, TX",Citizenship,PAKISTAN,2
Texas,"Frio County, TX",Citizenship,KENYA,2
Texas,"Frio County, TX",Citizenship,NIGERIA,1
Texas,"Frio County, TX",Citizenship,HAITI,1
Texas,"Frio County, TX",Citizenship,CAMBODIA,1
Texas,"Frio County, TX",Citizenship,IRAQ,1
Texas,"Frio County, TX",Citizenship,JORDAN,1
Texas,"Frio County, TX",Citizenship,NETHERLANDS,1
Texas,"Frio County, TX",Citizenship,ETHIOPIA,1
Texas,"Frio County, TX",Citizenship,GHANA,1
Texas,"Frio County, TX",Citizenship,BURKINA FASO,1
Texas,"Frio County, TX",Citizenship,JAPAN,1
Texas,"Frio County, TX",Citizenship,ITALY,1
Texas,"Frio County, TX",Citizenship,GAMBIA,1
Texas,"Frio County, TX",Citizenship,DOMINICA,1
Texas,"Frio County, TX",Citizenship,CHILE,1
Texas,"Frio County, TX",Citizenship,SENEGAL,1
Texas,"Frio County, TX",Citizenship,SIERRA LEONE,1
Texas,"Frio County, TX",Citizenship,TURKEY,1
Texas,"Frio County, TX",Age Group,All,3102
Texas,"Frio County, TX",Age Group,Age information witheld by ICE,3102
Texas,"Webb County, TX",Facility Type,All,1419
Texas,"Webb County, TX",Facility Type,Other Facility Type,1419
Texas,"Webb County, TX",Facility Type (Detailed),All,1419
Texas,"Webb County, TX",Facility Type (Detailed),Dedicated IGSA,764
Texas,"Webb County, TX",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,655
Texas,"Webb County, TX",Facility Operator,All,1419
Texas,"Webb County, TX",Facility Operator,CORECIVIC,764
Texas,"Webb County, TX",Facility Operator,"GEO Group, Inc",655
Texas,"Webb County, TX",Facility Owner,All,1419
Texas,"Webb County, TX",Facility Owner,CoreCivic (formerly Corrections Corporation of America),764
Texas,"Webb County, TX",Facility Owner,"GEO Group, Inc",655
Texas,"Webb County, TX",Entered ICE Custody by Month,All,1419
Texas,"Webb County, TX",Entered ICE Custody by Month,2018-07,769
Texas,"Webb County, TX",Entered ICE Custody by Month,2018-08,234
Texas,"Webb County, TX",Entered ICE Custody by Month,2018-06,208
Texas,"Webb County, TX",Entered ICE Custody by Month,2018-05,64
Texas,"Webb County, TX",Entered ICE Custody by Month,2018-04,39
Texas,"Webb County, TX",Entered ICE Custody by Month,2018-03,26
Texas,"Webb County, TX",Entered ICE Custody by Month,2018-02,22
Texas,"Webb County, TX",Entered ICE Custody by Month,2018-01,21
Texas,"Webb County, TX",Entered ICE Custody by Month,2017-08,11
Texas,"Webb County, TX",Entered ICE Custody by Month,2017-11,7
Texas,"Webb County, TX",Entered ICE Custody by Month,2017-12,5
Texas,"Webb County, TX",Entered ICE Custody by Month,2017-10,5
Texas,"Webb County, TX",Entered ICE Custody by Month,2017-07,3
Texas,"Webb County, TX",Entered ICE Custody by Month,2017-09,2
Texas,"Webb County, TX",Entered ICE Custody by Month,2017-06,2
Texas,"Webb County, TX",Entered ICE Custody by Month,2017-01,1
Texas,"Webb County, TX",Time in U.S.,All,1419
Texas,"Webb County, TX",Time in U.S.,Up to 1 year,1263
Texas,"Webb County, TX",Time in U.S.,Not Known,109
Texas,"Webb County, TX",Time in U.S.,Between 1 and 2 years,16
Texas,"Webb County, TX",Time in U.S.,Between 10 and 15 years,5
Texas,"Webb County, TX",Time in U.S.,Between 6 and 7 years,4
Texas,"Webb County, TX",Time in U.S.,Between 2 and 3 years,4
Texas,"Webb County, TX",Time in U.S.,Between 8 and 9 years,3
Texas,"Webb County, TX",Time in U.S.,Between 4 and 5 years,3
Texas,"Webb County, TX",Time in U.S.,Between 5 and 6 years,3
Texas,"Webb County, TX",Time in U.S.,Between 7 and 8 years,3
Texas,"Webb County, TX",Time in U.S.,Between 3 and 4 years,2
Texas,"Webb County, TX",Time in U.S.,20 years or more,2
Texas,"Webb County, TX",Time in U.S.,Between 15 and 20 years,2
Texas,"Webb County, TX",Legal Permanent Resident,All,1419
Texas,"Webb County, TX",Legal Permanent Resident,No,1419
Texas,"Webb County, TX",Asylum Seeker/Refugee,All,1419
Texas,"Webb County, TX",Asylum Seeker/Refugee,No,1419
Texas,"Webb County, TX",Most Serious Criminal Conviction,All,1419
Texas,"Webb County, TX",Most Serious Criminal Conviction,No Conviction,1419
Texas,"Webb County, TX",Seriousness Level of MSCC,All,1419
Texas,"Webb County, TX",Seriousness Level of MSCC,No Conviction,1419
Texas,"Webb County, TX",Length of Time Since MSCC,All,1419
Texas,"Webb County, TX",Length of Time Since MSCC,Not Known,1419
Texas,"Webb County, TX",Gender,All,1419
Texas,"Webb County, TX",Gender,Male,1002
Texas,"Webb County, TX",Gender,Female,417
Texas,"Webb County, TX",Citizenship,All,1419
Texas,"Webb County, TX",Citizenship,EL SALVADOR,536
Texas,"Webb County, TX",Citizenship,CUBA,220
Texas,"Webb County, TX",Citizenship,HONDURAS,192
Texas,"Webb County, TX",Citizenship,GUATEMALA,120
Texas,"Webb County, TX",Citizenship,MEXICO,102
Texas,"Webb County, TX",Citizenship,NICARAGUA,63
Texas,"Webb County, TX",Citizenship,BRAZIL,37
Texas,"Webb County, TX",Citizenship,ECUADOR,31
Texas,"Webb County, TX",Citizenship,"CHINA, PEOPLES REPUBLIC OF",15
Texas,"Webb County, TX",Citizenship,BANGLADESH,11
Texas,"Webb County, TX",Citizenship,ROMANIA,11
Texas,"Webb County, TX",Citizenship,DEM REP OF THE CONGO,10
Texas,"Webb County, TX",Citizenship,PERU,9
Texas,"Webb County, TX",Citizenship,CAMEROON,8
Texas,"Webb County, TX",Citizenship,ALBANIA,7
Texas,"Webb County, TX",Citizenship,VENEZUELA,7
Texas,"Webb County, TX",Citizenship,RUSSIA,5
Texas,"Webb County, TX",Citizenship,INDIA,5
Texas,"Webb County, TX",Citizenship,COLOMBIA,4
Texas,"Webb County, TX",Citizenship,UKRAINE,3
Texas,"Webb County, TX",Citizenship,DOMINICAN REPUBLIC,3
Texas,"Webb County, TX",Citizenship,ERITREA,2
Texas,"Webb County, TX",Citizenship,ANGOLA,2
Texas,"Webb County, TX",Citizenship,NIGERIA,2
Texas,"Webb County, TX",Citizenship,GUINEA,2
Texas,"Webb County, TX",Citizenship,SPAIN,2
Texas,"Webb County, TX",Citizenship,ETHIOPIA,1
Texas,"Webb County, TX",Citizenship,YEMEN,1
Texas,"Webb County, TX",Citizenship,SUDAN,1
Texas,"Webb County, TX",Citizenship,UZBEKISTAN,1
Texas,"Webb County, TX",Citizenship,SYRIA,1
Texas,"Webb County, TX",Citizenship,BELIZE,1
Texas,"Webb County, TX",Citizenship,IVORY COAST,1
Texas,"Webb County, TX",Citizenship,KOREA,1
Texas,"Webb County, TX",Citizenship,SOUTH KOREA,1
Texas,"Webb County, TX",Citizenship,SIERRA LEONE,1
Texas,"Webb County, TX",Age Group,All,1419
Texas,"Webb County, TX",Age Group,Age information witheld by ICE,1419
Texas,"Cameron County, TX",Facility Type,All,1131
Texas,"Cameron County, TX",Facility Type,INS Facility,1129
Texas,"Cameron County, TX",Facility Type,Other Facility Type,2
Texas,"Cameron County, TX",Facility Type (Detailed),All,1131
Texas,"Cameron County, TX",Facility Type (Detailed),Service Processing Center: a govt facility with both federal/contract staff,1126
Texas,"Cameron County, TX",Facility Type (Detailed),Hold: a holding facility,3
Texas,"Cameron County, TX",Facility Type (Detailed),Hospital: a medical facility,2
Texas,"Cameron County, TX",Facility Operator,All,1131
Texas,"Cameron County, TX",Facility Operator,"Ahtna, Inc. (Guard Contract Only)",1126
Texas,"Cameron County, TX",Facility Operator,Not defined,3
Texas,"Cameron County, TX",Facility Operator,Hospital,2
Texas,"Cameron County, TX",Facility Owner,All,1131
Texas,"Cameron County, TX",Facility Owner,ICE,1126
Texas,"Cameron County, TX",Facility Owner,Not defined,5
Texas,"Cameron County, TX",Entered ICE Custody by Month,All,1131
Texas,"Cameron County, TX",Entered ICE Custody by Month,2018-07,473
Texas,"Cameron County, TX",Entered ICE Custody by Month,2018-08,252
Texas,"Cameron County, TX",Entered ICE Custody by Month,2018-06,160
Texas,"Cameron County, TX",Entered ICE Custody by Month,2018-05,106
Texas,"Cameron County, TX",Entered ICE Custody by Month,2018-04,57
Texas,"Cameron County, TX",Entered ICE Custody by Month,2018-03,19
Texas,"Cameron County, TX",Entered ICE Custody by Month,2018-02,10
Texas,"Cameron County, TX",Entered ICE Custody by Month,2018-01,10
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-12,9
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-11,8
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-10,4
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-09,4
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-06,4
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-02,4
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-08,2
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-07,2
Texas,"Cameron County, TX",Entered ICE Custody by Month,2016-10,2
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-01,1
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-03,1
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-04,1
Texas,"Cameron County, TX",Entered ICE Custody by Month,2017-05,1
Texas,"Cameron County, TX",Entered ICE Custody by Month,2016-08,1
Texas,"Cameron County, TX",Time in U.S.,All,1131
Texas,"Cameron County, TX",Time in U.S.,Up to 1 year,935
Texas,"Cameron County, TX",Time in U.S.,Not Known,109
Texas,"Cameron County, TX",Time in U.S.,Between 1 and 2 years,21
Texas,"Cameron County, TX",Time in U.S.,Between 2 and 3 years,10
Texas,"Cameron County, TX",Time in U.S.,Between 10 and 15 years,9
Texas,"Cameron County, TX",Time in U.S.,Between 15 and 20 years,9
Texas,"Cameron County, TX",Time in U.S.,Between 7 and 8 years,7
Texas,"Cameron County, TX",Time in U.S.,Between 3 and 4 years,6
Texas,"Cameron County, TX",Time in U.S.,20 years or more,6
Texas,"Cameron County, TX",Time in U.S.,Between 5 and 6 years,6
Texas,"Cameron County, TX",Time in U.S.,Between 6 and 7 years,5
Texas,"Cameron County, TX",Time in U.S.,Between 4 and 5 years,3
Texas,"Cameron County, TX",Time in U.S.,Between 9 and 10 years,3
Texas,"Cameron County, TX",Time in U.S.,Between 8 and 9 years,2
Texas,"Cameron County, TX",Legal Permanent Resident,All,1131
Texas,"Cameron County, TX",Legal Permanent Resident,No,1131
Texas,"Cameron County, TX",Asylum Seeker/Refugee,All,1131
Texas,"Cameron County, TX",Asylum Seeker/Refugee,No,1131
Texas,"Cameron County, TX",Most Serious Criminal Conviction,All,1131
Texas,"Cameron County, TX",Most Serious Criminal Conviction,No Conviction,1131
Texas,"Cameron County, TX",Seriousness Level of MSCC,All,1131
Texas,"Cameron County, TX",Seriousness Level of MSCC,No Conviction,1131
Texas,"Cameron County, TX",Length of Time Since MSCC,All,1131
Texas,"Cameron County, TX",Length of Time Since MSCC,Not Known,1131
Texas,"Cameron County, TX",Gender,All,1131
Texas,"Cameron County, TX",Gender,Male,877
Texas,"Cameron County, TX",Gender,Female,254
Texas,"Cameron County, TX",Citizenship,All,1131
Texas,"Cameron County, TX",Citizenship,GUATEMALA,335
Texas,"Cameron County, TX",Citizenship,HONDURAS,283
Texas,"Cameron County, TX",Citizenship,MEXICO,161
Texas,"Cameron County, TX",Citizenship,CUBA,130
Texas,"Cameron County, TX",Citizenship,EL SALVADOR,72
Texas,"Cameron County, TX",Citizenship,NICARAGUA,38
Texas,"Cameron County, TX",Citizenship,"CHINA, PEOPLES REPUBLIC OF",14
Texas,"Cameron County, TX",Citizenship,BRAZIL,13
Texas,"Cameron County, TX",Citizenship,BANGLADESH,9
Texas,"Cameron County, TX",Citizenship,ERITREA,9
Texas,"Cameron County, TX",Citizenship,INDIA,8
Texas,"Cameron County, TX",Citizenship,ECUADOR,8
Texas,"Cameron County, TX",Citizenship,CAMEROON,4
Texas,"Cameron County, TX",Citizenship,DOMINICAN REPUBLIC,4
Texas,"Cameron County, TX",Citizenship,GUINEA,4
Texas,"Cameron County, TX",Citizenship,YEMEN,4
Texas,"Cameron County, TX",Citizenship,VENEZUELA,3
Texas,"Cameron County, TX",Citizenship,ROMANIA,3
Texas,"Cameron County, TX",Citizenship,KOSOVO,3
Texas,"Cameron County, TX",Citizenship,DEM REP OF THE CONGO,3
Texas,"Cameron County, TX",Citizenship,BELIZE,3
Texas,"Cameron County, TX",Citizenship,SOMALIA,2
Texas,"Cameron County, TX",Citizenship,GHANA,2
Texas,"Cameron County, TX",Citizenship,ETHIOPIA,2
Texas,"Cameron County, TX",Citizenship,SRI LANKA,2
Texas,"Cameron County, TX",Citizenship,CHILE,2
Texas,"Cameron County, TX",Citizenship,IRAQ,1
Texas,"Cameron County, TX",Citizenship,ANGOLA,1
Texas,"Cameron County, TX",Citizenship,TURKEY,1
Texas,"Cameron County, TX",Citizenship,UZBEKISTAN,1
Texas,"Cameron County, TX",Citizenship,COLOMBIA,1
Texas,"Cameron County, TX",Citizenship,PERU,1
Texas,"Cameron County, TX",Citizenship,GEORGIA,1
Texas,"Cameron County, TX",Citizenship,NIGERIA,1
Texas,"Cameron County, TX",Citizenship,GAMBIA,1
Texas,"Cameron County, TX",Citizenship,COMOROS,1
Texas,"Cameron County, TX",Age Group,All,1131
Texas,"Cameron County, TX",Age Group,Age information witheld by ICE,1131
Texas,"Montgomery County, TX",Facility Type,All,1016
Texas,"Montgomery County, TX",Facility Type,Other Facility Type,1016
Texas,"Montgomery County, TX",Facility Type (Detailed),All,1016
Texas,"Montgomery County, TX",Facility Type (Detailed),Intergovernmental Service Agreement: a facility operated by state/local govt,1016
Texas,"Montgomery County, TX",Facility Operator,All,1016
Texas,"Montgomery County, TX",Facility Operator,"GEO Group, Inc",1016
Texas,"Montgomery County, TX",Facility Owner,All,1016
Texas,"Montgomery County, TX",Facility Owner,County,1016
Texas,"Montgomery County, TX",Entered ICE Custody by Month,All,1016
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-07,385
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-06,273
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-05,124
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-04,95
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-03,56
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-02,23
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-11,13
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2018-01,12
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-12,11
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-10,6
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-09,5
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-07,2
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-06,2
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-08,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2016-01,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2016-07,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2016-08,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-02,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-03,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-04,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2017-05,1
Texas,"Montgomery County, TX",Entered ICE Custody by Month,2015-11,1
Texas,"Montgomery County, TX",Time in U.S.,All,1016
Texas,"Montgomery County, TX",Time in U.S.,Up to 1 year,533
Texas,"Montgomery County, TX",Time in U.S.,Not Known,361
Texas,"Montgomery County, TX",Time in U.S.,Between 10 and 15 years,26
Texas,"Montgomery County, TX",Time in U.S.,Between 1 and 2 years,19
Texas,"Montgomery County, TX",Time in U.S.,20 years or more,18
Texas,"Montgomery County, TX",Time in U.S.,Between 2 and 3 years,13
Texas,"Montgomery County, TX",Time in U.S.,Between 15 and 20 years,12
Texas,"Montgomery County, TX",Time in U.S.,Between 4 and 5 years,9
Texas,"Montgomery County, TX",Time in U.S.,Between 6 and 7 years,7
Texas,"Montgomery County, TX",Time in U.S.,Between 5 and 6 years,6
Texas,"Montgomery County, TX",Time in U.S.,Between 3 and 4 years,6
Texas,"Montgomery County, TX",Time in U.S.,Between 7 and 8 years,4
Texas,"Montgomery County, TX",Time in U.S.,Between 9 and 10 years,2
Texas,"Montgomery County, TX",Legal Permanent Resident,All,1016
Texas,"Montgomery County, TX",Legal Permanent Resident,No,1016
Texas,"Montgomery County, TX",Asylum Seeker/Refugee,All,1016
Texas,"Montgomery County, TX",Asylum Seeker/Refugee,No,1016
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,All,1016
Texas,"Montgomery County, TX",Most Serious Criminal Conviction,No Conviction,1016
Texas,"Montgomery County, TX",Seriousness Level of MSCC,All,1016
Texas,"Montgomery County, TX",Seriousness Level of MSCC,No Conviction,1016
Texas,"Montgomery County, TX",Length of Time Since MSCC,All,1016
Texas,"Montgomery County, TX",Length of Time Since MSCC,Not Known,1016
Texas,"Montgomery County, TX",Gender,All,1016
Texas,"Montgomery County, TX",Gender,Male,776
Texas,"Montgomery County, TX",Gender,Female,240
Texas,"Montgomery County, TX",Citizenship,All,1016
Texas,"Montgomery County, TX",Citizenship,HONDURAS,268
Texas,"Montgomery County, TX",Citizenship,GUATEMALA,229
Texas,"Montgomery County, TX",Citizenship,MEXICO,216
Texas,"Montgomery County, TX",Citizenship,EL SALVADOR,210
Texas,"Montgomery County, TX",Citizenship,CUBA,20
Texas,"Montgomery County, TX",Citizenship,ECUADOR,20
Texas,"Montgomery County, TX",Citizenship,INDIA,12
Texas,"Montgomery County, TX",Citizenship,NICARAGUA,11
Texas,"Montgomery County, TX",Citizenship,"CHINA, PEOPLES REPUBLIC OF",9
Texas,"Montgomery County, TX",Citizenship,BRAZIL,5
Texas,"Montgomery County, TX",Citizenship,PERU,3
Texas,"Montgomery County, TX",Citizenship,COLOMBIA,3
Texas,"Montgomery County, TX",Citizenship,VIETNAM,2
Texas,"Montgomery County, TX",Citizenship,GEORGIA,1
Texas,"Montgomery County, TX",Citizenship,VENEZUELA,1
Texas,"Montgomery County, TX",Citizenship,NEPAL,1
Texas,"Montgomery County, TX",Citizenship,BANGLADESH,1
Texas,"Montgomery County, TX",Citizenship,ERITREA,1
Texas,"Montgomery County, TX",Citizenship,GHANA,1
Texas,"Montgomery County, TX",Citizenship,UNKNOWN,1
Texas,"Montgomery County, TX",Citizenship,RUSSIA,1
Texas,"Montgomery County, TX",Age Group,All,1016
Texas,"Montgomery County, TX",Age Group,Age information witheld by ICE,1016
Texas,"Johnson County, TX",Facility Type,All,990
Texas,"Johnson County, TX",Facility Type,Local Facility,711
Texas,"Johnson County, TX",Facility Type,County Facility,279
Texas,"Johnson County, TX",Facility Type (Detailed),All,990
Texas,"Johnson County, TX",Facility Type (Detailed),Dedicated IGSA,711
Texas,"Johnson County, TX",Facility Type (Detailed),Intergovernmental Service Agreement: a facility operated by state/local govt,279
Texas,"Johnson County, TX",Facility Operator,All,990
Texas,"Johnson County, TX",Facility Operator,"LaSalle Management Company, LLC",990
Texas,"Johnson County, TX",Facility Owner,All,990
Texas,"Johnson County, TX",Facility Owner,City or Municipality,711
Texas,"Johnson County, TX",Facility Owner,County,279
Texas,"Johnson County, TX",Entered ICE Custody by Month,All,990
Texas,"Johnson County, TX",Entered ICE Custody by Month,2018-07,354
Texas,"Johnson County, TX",Entered ICE Custody by Month,2018-06,211
Texas,"Johnson County, TX",Entered ICE Custody by Month,2018-08,107
Texas,"Johnson County, TX",Entered ICE Custody by Month,2018-05,105
Texas,"Johnson County, TX",Entered ICE Custody by Month,2018-04,82
Texas,"Johnson County, TX",Entered ICE Custody by Month,2018-03,25
Texas,"Johnson County, TX",Entered ICE Custody by Month,2018-01,21
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-11,17
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-12,16
Texas,"Johnson County, TX",Entered ICE Custody by Month,2018-02,11
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-10,10
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-08,7
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-09,5
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-07,5
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-06,3
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-05,3
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-04,2
Texas,"Johnson County, TX",Entered ICE Custody by Month,2016-09,1
Texas,"Johnson County, TX",Entered ICE Custody by Month,2016-10,1
Texas,"Johnson County, TX",Entered ICE Custody by Month,2016-12,1
Texas,"Johnson County, TX",Entered ICE Custody by Month,2017-01,1
