State,County,Metric,Category,Count
California,"Imperial County, CA",Most Serious Criminal Conviction,Aggravated Assault - Gun,2
California,"Imperial County, CA",Most Serious Criminal Conviction,Fraud - Impersonating,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Carrying Prohibited Weapon,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Arson,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Perjury,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Witness - Dissuading,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
California,"Imperial County, CA",Most Serious Criminal Conviction,Lewd or Lascivious Acts with Minor,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Forgery,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Carjacking-Armed,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Fraud,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Aggravated Assault - Public Officer-Weapon,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Probation Violation,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Burglary - Forced Entry-Residence,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Trespassing,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Cocaine - Smuggle,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Aggravated Assault - Police Officer-Strongarm,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Amphetamine - Sell,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Robbery - Banking-Type Institution,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Failure To Appear,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Disorderly Conduct,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Immigration (Possess of Fraud. Immigration Docs),1
California,"Imperial County, CA",Most Serious Criminal Conviction,Aggravated Assault - Public Officer-Strongarm,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,1
California,"Imperial County, CA",Most Serious Criminal Conviction,Stolen Vehicle,1
California,"Imperial County, CA",Seriousness Level of MSCC,All,652
California,"Imperial County, CA",Seriousness Level of MSCC,No Conviction,572
California,"Imperial County, CA",Seriousness Level of MSCC,Level 1 Crime,48
California,"Imperial County, CA",Seriousness Level of MSCC,level 3 Crime,25
California,"Imperial County, CA",Seriousness Level of MSCC,Level 2 Crime,7
California,"Imperial County, CA",Length of Time Since MSCC,All,652
California,"Imperial County, CA",Length of Time Since MSCC,Not Known,572
California,"Imperial County, CA",Length of Time Since MSCC,Between 1 and 2 years,14
California,"Imperial County, CA",Length of Time Since MSCC,Between 4 and 5 years,14
California,"Imperial County, CA",Length of Time Since MSCC,Between 10 and 15 years,13
California,"Imperial County, CA",Length of Time Since MSCC,Between 2 and 3 years,10
California,"Imperial County, CA",Length of Time Since MSCC,Up to 1 year,6
California,"Imperial County, CA",Length of Time Since MSCC,Between 5 and 6 years,6
California,"Imperial County, CA",Length of Time Since MSCC,Between 6 and 7 years,5
California,"Imperial County, CA",Length of Time Since MSCC,20 years or more,5
California,"Imperial County, CA",Length of Time Since MSCC,Between 3 and 4 years,2
California,"Imperial County, CA",Length of Time Since MSCC,Between 15 and 20 years,2
California,"Imperial County, CA",Length of Time Since MSCC,Between 8 and 9 years,2
California,"Imperial County, CA",Length of Time Since MSCC,Between 7 and 8 years,1
California,"Imperial County, CA",Gender,All,652
California,"Imperial County, CA",Gender,Male,593
California,"Imperial County, CA",Gender,Female,59
California,"Imperial County, CA",Citizenship,All,652
California,"Imperial County, CA",Citizenship,INDIA,280
California,"Imperial County, CA",Citizenship,HONDURAS,77
California,"Imperial County, CA",Citizenship,GUATEMALA,73
California,"Imperial County, CA",Citizenship,MEXICO,46
California,"Imperial County, CA",Citizenship,EL SALVADOR,35
California,"Imperial County, CA",Citizenship,ARMENIA,34
California,"Imperial County, CA",Citizenship,ERITREA,16
California,"Imperial County, CA",Citizenship,BRAZIL,13
California,"Imperial County, CA",Citizenship,"CHINA, PEOPLES REPUBLIC OF",11
California,"Imperial County, CA",Citizenship,RUSSIA,9
California,"Imperial County, CA",Citizenship,SRI LANKA,8
California,"Imperial County, CA",Citizenship,CAMEROON,8
California,"Imperial County, CA",Citizenship,PAKISTAN,6
California,"Imperial County, CA",Citizenship,NICARAGUA,3
California,"Imperial County, CA",Citizenship,CUBA,3
California,"Imperial County, CA",Citizenship,UKRAINE,3
California,"Imperial County, CA",Citizenship,HAITI,3
California,"Imperial County, CA",Citizenship,GHANA,3
California,"Imperial County, CA",Citizenship,ECUADOR,2
California,"Imperial County, CA",Citizenship,DEM REP OF THE CONGO,2
California,"Imperial County, CA",Citizenship,VENEZUELA,2
California,"Imperial County, CA",Citizenship,SOMALIA,2
California,"Imperial County, CA",Citizenship,BANGLADESH,2
California,"Imperial County, CA",Citizenship,ETHIOPIA,1
California,"Imperial County, CA",Citizenship,SOUTH AFRICA,1
California,"Imperial County, CA",Citizenship,BULGARIA,1
California,"Imperial County, CA",Citizenship,THAILAND,1
California,"Imperial County, CA",Citizenship,UZBEKISTAN,1
California,"Imperial County, CA",Citizenship,ROMANIA,1
California,"Imperial County, CA",Citizenship,CANADA,1
California,"Imperial County, CA",Citizenship,ANGOLA,1
California,"Imperial County, CA",Citizenship,COLOMBIA,1
California,"Imperial County, CA",Citizenship,GAMBIA,1
California,"Imperial County, CA",Citizenship,VIETNAM,1
California,"Imperial County, CA",Age Group,All,652
California,"Imperial County, CA",Age Group,Age information witheld by ICE,652
California,"Kern County, CA",Facility Type,All,357
California,"Kern County, CA",Facility Type,State Facility,357
California,"Kern County, CA",Facility Type (Detailed),All,357
California,"Kern County, CA",Facility Type (Detailed),Dedicated IGSA,357
California,"Kern County, CA",Facility Operator,All,357
California,"Kern County, CA",Facility Operator,"GEO Group, Inc",357
California,"Kern County, CA",Facility Owner,All,357
California,"Kern County, CA",Facility Owner,City or Municipality,357
California,"Kern County, CA",Entered ICE Custody by Month,All,357
California,"Kern County, CA",Entered ICE Custody by Month,2018-02,75
California,"Kern County, CA",Entered ICE Custody by Month,2018-01,59
California,"Kern County, CA",Entered ICE Custody by Month,2017-12,41
California,"Kern County, CA",Entered ICE Custody by Month,2017-10,35
California,"Kern County, CA",Entered ICE Custody by Month,2017-11,32
California,"Kern County, CA",Entered ICE Custody by Month,2018-03,19
California,"Kern County, CA",Entered ICE Custody by Month,2017-09,16
California,"Kern County, CA",Entered ICE Custody by Month,2017-05,12
California,"Kern County, CA",Entered ICE Custody by Month,2017-08,11
California,"Kern County, CA",Entered ICE Custody by Month,2017-06,11
California,"Kern County, CA",Entered ICE Custody by Month,2017-07,10
California,"Kern County, CA",Entered ICE Custody by Month,2017-03,6
California,"Kern County, CA",Entered ICE Custody by Month,2017-02,6
California,"Kern County, CA",Entered ICE Custody by Month,2016-07,4
California,"Kern County, CA",Entered ICE Custody by Month,2016-11,2
California,"Kern County, CA",Entered ICE Custody by Month,2016-08,2
California,"Kern County, CA",Entered ICE Custody by Month,2016-05,2
California,"Kern County, CA",Entered ICE Custody by Month,2017-04,2
California,"Kern County, CA",Entered ICE Custody by Month,2016-12,2
California,"Kern County, CA",Entered ICE Custody by Month,2017-01,1
California,"Kern County, CA",Entered ICE Custody by Month,2013-12,1
California,"Kern County, CA",Entered ICE Custody by Month,2014-10,1
California,"Kern County, CA",Entered ICE Custody by Month,2015-11,1
California,"Kern County, CA",Entered ICE Custody by Month,2015-12,1
California,"Kern County, CA",Entered ICE Custody by Month,2016-01,1
California,"Kern County, CA",Entered ICE Custody by Month,2016-03,1
California,"Kern County, CA",Entered ICE Custody by Month,2016-06,1
California,"Kern County, CA",Entered ICE Custody by Month,2016-09,1
California,"Kern County, CA",Entered ICE Custody by Month,2013-10,1
California,"Kern County, CA",Time in U.S.,All,357
California,"Kern County, CA",Time in U.S.,Not Known,123
California,"Kern County, CA",Time in U.S.,Up to 1 year,109
California,"Kern County, CA",Time in U.S.,20 years or more,50
California,"Kern County, CA",Time in U.S.,Between 15 and 20 years,17
California,"Kern County, CA",Time in U.S.,Between 10 and 15 years,15
California,"Kern County, CA",Time in U.S.,Between 1 and 2 years,8
California,"Kern County, CA",Time in U.S.,Between 5 and 6 years,7
California,"Kern County, CA",Time in U.S.,Between 3 and 4 years,6
California,"Kern County, CA",Time in U.S.,Between 2 and 3 years,6
California,"Kern County, CA",Time in U.S.,Between 4 and 5 years,4
California,"Kern County, CA",Time in U.S.,Between 9 and 10 years,4
California,"Kern County, CA",Time in U.S.,Between 8 and 9 years,4
California,"Kern County, CA",Time in U.S.,Between 6 and 7 years,3
California,"Kern County, CA",Time in U.S.,Between 7 and 8 years,1
California,"Kern County, CA",Legal Permanent Resident,All,357
California,"Kern County, CA",Legal Permanent Resident,No,355
California,"Kern County, CA",Legal Permanent Resident,Yes,2
California,"Kern County, CA",Asylum Seeker/Refugee,All,357
California,"Kern County, CA",Asylum Seeker/Refugee,No,326
California,"Kern County, CA",Asylum Seeker/Refugee,Yes,31
California,"Kern County, CA",Most Serious Criminal Conviction,All,357
California,"Kern County, CA",Most Serious Criminal Conviction,No Conviction,122
California,"Kern County, CA",Most Serious Criminal Conviction,Driving Under Influence Liquor,21
California,"Kern County, CA",Most Serious Criminal Conviction,Drug Trafficking,16
California,"Kern County, CA",Most Serious Criminal Conviction,Possession Of Weapon,9
California,"Kern County, CA",Most Serious Criminal Conviction,Assault,9
California,"Kern County, CA",Most Serious Criminal Conviction,Fraud,8
California,"Kern County, CA",Most Serious Criminal Conviction,Lewd or Lascivious Acts with Minor,7
California,"Kern County, CA",Most Serious Criminal Conviction,Domestic Violence,7
California,"Kern County, CA",Most Serious Criminal Conviction,Weapon Offense,6
California,"Kern County, CA",Most Serious Criminal Conviction,Drug Possession,6
California,"Kern County, CA",Most Serious Criminal Conviction,Larceny,5
California,"Kern County, CA",Most Serious Criminal Conviction,Burglary,5
California,"Kern County, CA",Most Serious Criminal Conviction,Cruelty Toward Wife,5
California,"Kern County, CA",Most Serious Criminal Conviction,Robbery,5
California,"Kern County, CA",Most Serious Criminal Conviction,Homicide,5
California,"Kern County, CA",Most Serious Criminal Conviction,Cocaine - Sell,5
California,"Kern County, CA",Most Serious Criminal Conviction,Hit and Run,4
California,"Kern County, CA",Most Serious Criminal Conviction,Marijuana - Possession,4
California,"Kern County, CA",Most Serious Criminal Conviction,Disorderly Conduct,4
California,"Kern County, CA",Most Serious Criminal Conviction,Vehicle Theft,4
California,"Kern County, CA",Most Serious Criminal Conviction,Battery,4
California,"Kern County, CA",Most Serious Criminal Conviction,Driving Under Influence Drugs,3
California,"Kern County, CA",Most Serious Criminal Conviction,Traffic Offense,3
California,"Kern County, CA",Most Serious Criminal Conviction,Obstruct Police,3
California,"Kern County, CA",Most Serious Criminal Conviction,Voluntary - Manslaughter,3
California,"Kern County, CA",Most Serious Criminal Conviction,Aggravated Assault - Gun,3
California,"Kern County, CA",Most Serious Criminal Conviction,Aggravated Assault - Weapon,3
California,"Kern County, CA",Most Serious Criminal Conviction,Amphetamine - Sell,3
California,"Kern County, CA",Most Serious Criminal Conviction,Dangerous Drugs,3
California,"Kern County, CA",Most Serious Criminal Conviction,Marijuana - Smuggle,3
California,"Kern County, CA",Most Serious Criminal Conviction,Cocaine,2
California,"Kern County, CA",Most Serious Criminal Conviction,Amphetamine - Possession,2
California,"Kern County, CA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Gun,2
California,"Kern County, CA",Most Serious Criminal Conviction,Smuggling Aliens,2
California,"Kern County, CA",Most Serious Criminal Conviction,Threat Terroristic State Offenses,2
California,"Kern County, CA",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",2
California,"Kern County, CA",Most Serious Criminal Conviction,Sex Assault - Carnal Abuse,2
California,"Kern County, CA",Most Serious Criminal Conviction,Carrying Concealed Weapon,2
California,"Kern County, CA",Most Serious Criminal Conviction,Crimes Against Person,2
California,"Kern County, CA",Most Serious Criminal Conviction,Identity Theft,2
California,"Kern County, CA",Most Serious Criminal Conviction,Rape - Strongarm,2
California,"Kern County, CA",Most Serious Criminal Conviction,Cruelty Toward Child,2
California,"Kern County, CA",Most Serious Criminal Conviction,Heroin - Sell,2
California,"Kern County, CA",Most Serious Criminal Conviction,Marijuana - Sell,2
California,"Kern County, CA",Most Serious Criminal Conviction,Robbery - Street-Gun,1
California,"Kern County, CA",Most Serious Criminal Conviction,Damage Property,1
California,"Kern County, CA",Most Serious Criminal Conviction,Witness - Dissuading,1
California,"Kern County, CA",Most Serious Criminal Conviction,Forgery,1
California,"Kern County, CA",Most Serious Criminal Conviction,Carjacking-Armed,1
California,"Kern County, CA",Most Serious Criminal Conviction,Intimidation,1
California,"Kern County, CA",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,1
California,"Kern County, CA",Most Serious Criminal Conviction,Robbery - Business-Strongarm,1
California,"Kern County, CA",Most Serious Criminal Conviction,Gang Activity,1
California,"Kern County, CA",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,1
California,"Kern County, CA",Most Serious Criminal Conviction,Heroin - Smuggle,1
California,"Kern County, CA",Most Serious Criminal Conviction,Kidnapping,1
California,"Kern County, CA",Most Serious Criminal Conviction,"Conspiracy [use when no underlying offense, such as 18 U.S.C. SEC. 371]",1
California,"Kern County, CA",Most Serious Criminal Conviction,Robbery - Residence-Gun,1
California,"Kern County, CA",Most Serious Criminal Conviction,Kidnap Adult For Ransom,1
California,"Kern County, CA",Most Serious Criminal Conviction,Racketeer Influenced and Corrupt Organizations Act (RICO),1
California,"Kern County, CA",Most Serious Criminal Conviction,Aggravated Assault - Public Officer-Weapon,1
California,"Kern County, CA",Most Serious Criminal Conviction,Homicide-Willful Kill-Gun,1
California,"Kern County, CA",Most Serious Criminal Conviction,Procure For Prostitute (pimping),1
California,"Kern County, CA",Most Serious Criminal Conviction,Sex Assault,1
California,"Kern County, CA",Most Serious Criminal Conviction,Amphetamine,1
California,"Kern County, CA",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
California,"Kern County, CA",Most Serious Criminal Conviction,Licensing Violation,1
California,"Kern County, CA",Most Serious Criminal Conviction,Carrying Prohibited Weapon,1
California,"Kern County, CA",Most Serious Criminal Conviction,Selling Weapon,1
California,"Kern County, CA",Most Serious Criminal Conviction,Fraud By Wire,1
California,"Kern County, CA",Most Serious Criminal Conviction,Shoplifting,1
California,"Kern County, CA",Most Serious Criminal Conviction,Stolen Property,1
California,"Kern County, CA",Most Serious Criminal Conviction,Public Order Crimes,1
California,"Kern County, CA",Most Serious Criminal Conviction,Robbery - Banking-Type Institution,1
California,"Kern County, CA",Most Serious Criminal Conviction,Obscene Material - Possession,1
California,"Kern County, CA",Most Serious Criminal Conviction,Sex Offense,1
California,"Kern County, CA",Most Serious Criminal Conviction,Sexual Exploitation of Minor - Material - Photograph,1
California,"Kern County, CA",Most Serious Criminal Conviction,Theft And Strip Vehicle,1
California,"Kern County, CA",Most Serious Criminal Conviction,Failure To Register As A Sex Offender,1
California,"Kern County, CA",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",1
California,"Kern County, CA",Most Serious Criminal Conviction,Neglect Child,1
California,"Kern County, CA",Most Serious Criminal Conviction,Marijuana,1
California,"Kern County, CA",Most Serious Criminal Conviction,Possession Forged (identify in comments),1
California,"Kern County, CA",Most Serious Criminal Conviction,Rape - Drug-Induced,1
California,"Kern County, CA",Most Serious Criminal Conviction,Aggravated Assault - Family-Strongarm,1
California,"Kern County, CA",Seriousness Level of MSCC,All,357
California,"Kern County, CA",Seriousness Level of MSCC,Level 1 Crime,129
California,"Kern County, CA",Seriousness Level of MSCC,No Conviction,122
California,"Kern County, CA",Seriousness Level of MSCC,level 3 Crime,73
California,"Kern County, CA",Seriousness Level of MSCC,Level 2 Crime,33
California,"Kern County, CA",Length of Time Since MSCC,All,357
California,"Kern County, CA",Length of Time Since MSCC,Not Known,122
California,"Kern County, CA",Length of Time Since MSCC,Between 1 and 2 years,47
California,"Kern County, CA",Length of Time Since MSCC,Up to 1 year,33
California,"Kern County, CA",Length of Time Since MSCC,Between 10 and 15 years,31
California,"Kern County, CA",Length of Time Since MSCC,Between 2 and 3 years,28
California,"Kern County, CA",Length of Time Since MSCC,20 years or more,24
California,"Kern County, CA",Length of Time Since MSCC,Between 3 and 4 years,20
California,"Kern County, CA",Length of Time Since MSCC,Between 4 and 5 years,12
California,"Kern County, CA",Length of Time Since MSCC,Between 5 and 6 years,11
California,"Kern County, CA",Length of Time Since MSCC,Between 6 and 7 years,8
California,"Kern County, CA",Length of Time Since MSCC,Between 8 and 9 years,6
California,"Kern County, CA",Length of Time Since MSCC,Between 15 and 20 years,5
California,"Kern County, CA",Length of Time Since MSCC,Between 7 and 8 years,5
California,"Kern County, CA",Length of Time Since MSCC,Between 9 and 10 years,5
California,"Kern County, CA",Gender,All,357
California,"Kern County, CA",Gender,Male,274
California,"Kern County, CA",Gender,Female,83
California,"Kern County, CA",Citizenship,All,357
California,"Kern County, CA",Citizenship,MEXICO,171
California,"Kern County, CA",Citizenship,EL SALVADOR,45
California,"Kern County, CA",Citizenship,INDIA,24
California,"Kern County, CA",Citizenship,HONDURAS,22
California,"Kern County, CA",Citizenship,GUATEMALA,20
California,"Kern County, CA",Citizenship,"CHINA, PEOPLES REPUBLIC OF",11
California,"Kern County, CA",Citizenship,ARMENIA,6
California,"Kern County, CA",Citizenship,CUBA,5
California,"Kern County, CA",Citizenship,NICARAGUA,4
California,"Kern County, CA",Citizenship,JAMAICA,4
California,"Kern County, CA",Citizenship,CANADA,4
California,"Kern County, CA",Citizenship,VIETNAM,3
California,"Kern County, CA",Citizenship,CAMEROON,3
California,"Kern County, CA",Citizenship,ERITREA,3
California,"Kern County, CA",Citizenship,CAMBODIA,3
California,"Kern County, CA",Citizenship,PERU,2
California,"Kern County, CA",Citizenship,PHILIPPINES,2
California,"Kern County, CA",Citizenship,BURKINA FASO,2
California,"Kern County, CA",Citizenship,THAILAND,2
California,"Kern County, CA",Citizenship,TONGA,1
California,"Kern County, CA",Citizenship,UZBEKISTAN,1
California,"Kern County, CA",Citizenship,HONG KONG,1
California,"Kern County, CA",Citizenship,SUDAN,1
California,"Kern County, CA",Citizenship,PORTUGAL,1
California,"Kern County, CA",Citizenship,BULGARIA,1
California,"Kern County, CA",Citizenship,SPAIN,1
California,"Kern County, CA",Citizenship,TAIWAN,1
California,"Kern County, CA",Citizenship,ROMANIA,1
California,"Kern County, CA",Citizenship,NIGERIA,1
California,"Kern County, CA",Citizenship,TOGO,1
California,"Kern County, CA",Citizenship,JAPAN,1
California,"Kern County, CA",Citizenship,ARGENTINA,1
California,"Kern County, CA",Citizenship,BELIZE,1
California,"Kern County, CA",Citizenship,SOMALIA,1
California,"Kern County, CA",Citizenship,ECUADOR,1
California,"Kern County, CA",Citizenship,PAKISTAN,1
California,"Kern County, CA",Citizenship,SOUTH KOREA,1
California,"Kern County, CA",Citizenship,GEORGIA,1
California,"Kern County, CA",Citizenship,AFGHANISTAN,1
California,"Kern County, CA",Citizenship,UNITED ARAB EMIRATES,1
California,"Kern County, CA",Age Group,All,357
California,"Kern County, CA",Age Group,Age information witheld by ICE,357
California,"Contra Costa County, CA",Facility Type,All,195
California,"Contra Costa County, CA",Facility Type,County Facility,195
California,"Contra Costa County, CA",Facility Type (Detailed),All,195
California,"Contra Costa County, CA",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,195
California,"Contra Costa County, CA",Facility Operator,All,195
California,"Contra Costa County, CA",Facility Operator,County Sheriff Department,195
California,"Contra Costa County, CA",Facility Owner,All,195
California,"Contra Costa County, CA",Facility Owner,County,195
California,"Contra Costa County, CA",Entered ICE Custody by Month,All,195
California,"Contra Costa County, CA",Entered ICE Custody by Month,2018-02,31
California,"Contra Costa County, CA",Entered ICE Custody by Month,2018-01,30
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-11,27
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-12,21
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-10,17
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-06,12
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-09,10
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-08,9
California,"Contra Costa County, CA",Entered ICE Custody by Month,2018-03,8
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-07,5
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-03,5
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-04,3
California,"Contra Costa County, CA",Entered ICE Custody by Month,2016-11,3
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-02,2
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-05,2
California,"Contra Costa County, CA",Entered ICE Custody by Month,2016-09,2
California,"Contra Costa County, CA",Entered ICE Custody by Month,2016-02,1
California,"Contra Costa County, CA",Entered ICE Custody by Month,2016-03,1
California,"Contra Costa County, CA",Entered ICE Custody by Month,2016-05,1
California,"Contra Costa County, CA",Entered ICE Custody by Month,2016-06,1
California,"Contra Costa County, CA",Entered ICE Custody by Month,2016-08,1
California,"Contra Costa County, CA",Entered ICE Custody by Month,2016-12,1
California,"Contra Costa County, CA",Entered ICE Custody by Month,2017-01,1
California,"Contra Costa County, CA",Entered ICE Custody by Month,2015-07,1
California,"Contra Costa County, CA",Time in U.S.,All,195
California,"Contra Costa County, CA",Time in U.S.,Not Known,124
California,"Contra Costa County, CA",Time in U.S.,Up to 1 year,20
California,"Contra Costa County, CA",Time in U.S.,Between 10 and 15 years,10
California,"Contra Costa County, CA",Time in U.S.,20 years or more,9
California,"Contra Costa County, CA",Time in U.S.,Between 2 and 3 years,8
California,"Contra Costa County, CA",Time in U.S.,Between 4 and 5 years,7
California,"Contra Costa County, CA",Time in U.S.,Between 1 and 2 years,6
California,"Contra Costa County, CA",Time in U.S.,Between 15 and 20 years,5
California,"Contra Costa County, CA",Time in U.S.,Between 9 and 10 years,2
California,"Contra Costa County, CA",Time in U.S.,Between 3 and 4 years,2
California,"Contra Costa County, CA",Time in U.S.,Between 6 and 7 years,1
California,"Contra Costa County, CA",Time in U.S.,Between 8 and 9 years,1
California,"Contra Costa County, CA",Legal Permanent Resident,All,195
California,"Contra Costa County, CA",Legal Permanent Resident,No,189
California,"Contra Costa County, CA",Legal Permanent Resident,Yes,6
California,"Contra Costa County, CA",Asylum Seeker/Refugee,All,195
California,"Contra Costa County, CA",Asylum Seeker/Refugee,No,192
California,"Contra Costa County, CA",Asylum Seeker/Refugee,Yes,3
California,"Contra Costa County, CA",Most Serious Criminal Conviction,All,195
California,"Contra Costa County, CA",Most Serious Criminal Conviction,No Conviction,48
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Driving Under Influence Liquor,33
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Drug Trafficking,8
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Larceny,7
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Domestic Violence,6
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Burglary,6
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Traffic Offense,6
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Battery,4
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Robbery,3
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Probation Violation,3
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Dangerous Drugs,3
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Assault,3
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Hit and Run,3
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Amphetamine - Sell,3
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Carrying Prohibited Weapon,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Public Order Crimes,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Disorderly Conduct,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Aggravated Assault - Weapon,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Fraud,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Drug Possession,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Cruelty Toward Wife,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Carrying Concealed Weapon,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Licensing Violation,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Fraud - Impersonating,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,False Imprisonment,2
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Resisting Officer,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Fraud - False Statement,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Vehicle Theft,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Heroin - Sell,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Strongarm,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Extortion - Threat Injure Person,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Drugs - Health or Safety,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Invade Privacy,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Driving Under Influence Drugs,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Burglary - Forced Entry-Residence,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Cocaine - Sell,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Burglary Tools - Possession,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Carjacking-Armed,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Possession Of Weapon,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Cruelty Toward Child,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Sex Offense,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Public Peace,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Smuggling Aliens,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Cocaine - Possession,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Amphetamine - Possession,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Mail Fraud,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Stolen Vehicle,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Immigration (Possess of Fraud. Immigration Docs),1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Weapon Offense,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Aggravated Assault - Family-Weapon,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Burglary - No Forced Entry-Residence,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Perjury,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Forgery,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Obstruct Police,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Contributing to Delinquency of Minor,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Stolen Property,1
California,"Contra Costa County, CA",Most Serious Criminal Conviction,Possession Stolen Vehicle,1
California,"Contra Costa County, CA",Seriousness Level of MSCC,All,195
California,"Contra Costa County, CA",Seriousness Level of MSCC,level 3 Crime,77
California,"Contra Costa County, CA",Seriousness Level of MSCC,Level 1 Crime,50
