State,County,Metric,Category,Count
Pennsylvania,"York County, PA",Citizenship,HUNGARY,2
Pennsylvania,"York County, PA",Citizenship,UGANDA,2
Pennsylvania,"York County, PA",Citizenship,ARGENTINA,2
Pennsylvania,"York County, PA",Citizenship,TAIWAN,1
Pennsylvania,"York County, PA",Citizenship,URUGUAY,1
Pennsylvania,"York County, PA",Citizenship,BURKINA FASO,1
Pennsylvania,"York County, PA",Citizenship,SYRIA,1
Pennsylvania,"York County, PA",Citizenship,BOLIVIA,1
Pennsylvania,"York County, PA",Citizenship,INDONESIA,1
Pennsylvania,"York County, PA",Citizenship,TURKEY,1
Pennsylvania,"York County, PA",Citizenship,KAZAKHSTAN,1
Pennsylvania,"York County, PA",Citizenship,ST. VINCENT-GRENADINES,1
Pennsylvania,"York County, PA",Citizenship,SUDAN,1
Pennsylvania,"York County, PA",Citizenship,DEM REP OF THE CONGO,1
Pennsylvania,"York County, PA",Citizenship,GREECE,1
Pennsylvania,"York County, PA",Citizenship,CONGO,1
Pennsylvania,"York County, PA",Citizenship,RWANDA,1
Pennsylvania,"York County, PA",Citizenship,PERU,1
Pennsylvania,"York County, PA",Citizenship,FRANCE,1
Pennsylvania,"York County, PA",Citizenship,TUNISIA,1
Pennsylvania,"York County, PA",Citizenship,ERITREA,1
Pennsylvania,"York County, PA",Citizenship,BARBADOS,1
Pennsylvania,"York County, PA",Citizenship,EGYPT,1
Pennsylvania,"York County, PA",Citizenship,UNITED KINGDOM,1
Pennsylvania,"York County, PA",Citizenship,BELIZE,1
Pennsylvania,"York County, PA",Citizenship,ZIMBABWE,1
Pennsylvania,"York County, PA",Citizenship,SOUTH KOREA,1
Pennsylvania,"York County, PA",Citizenship,GAMBIA,1
Pennsylvania,"York County, PA",Citizenship,GRENADA,1
Pennsylvania,"York County, PA",Citizenship,IRAN,1
Pennsylvania,"York County, PA",Citizenship,IVORY COAST,1
Pennsylvania,"York County, PA",Citizenship,GUYANA,1
Pennsylvania,"York County, PA",Citizenship,ANGOLA,1
Pennsylvania,"York County, PA",Citizenship,GEORGIA,1
Pennsylvania,"York County, PA",Citizenship,VENEZUELA,1
Pennsylvania,"York County, PA",Citizenship,NEPAL,1
Pennsylvania,"York County, PA",Citizenship,UNKNOWN,1
Pennsylvania,"York County, PA",Age Group,All,677
Pennsylvania,"York County, PA",Age Group,Age information witheld by ICE,677
Pennsylvania,"Pike County, PA",Facility Type,All,190
Pennsylvania,"Pike County, PA",Facility Type,County Facility,190
Pennsylvania,"Pike County, PA",Facility Type (Detailed),All,190
Pennsylvania,"Pike County, PA",Facility Type (Detailed),Intergovernmental Service Agreement: a facility operated by state/local govt,190
Pennsylvania,"Pike County, PA",Facility Operator,All,190
Pennsylvania,"Pike County, PA",Facility Operator,County Sheriff Department,190
Pennsylvania,"Pike County, PA",Facility Owner,All,190
Pennsylvania,"Pike County, PA",Facility Owner,County,190
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,All,190
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-12,56
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-11,38
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-10,19
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-09,12
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-10,8
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-04,6
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-03,5
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-06,5
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-07,5
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-04,4
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-11,4
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-09,3
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-01,3
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-12,3
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2016-11,2
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-08,2
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-05,2
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-05,2
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-08,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2016-04,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2016-02,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2015-08,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-02,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2018-01,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2016-08,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-07,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2017-02,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2016-12,1
Pennsylvania,"Pike County, PA",Entered ICE Custody by Month,2014-04,1
Pennsylvania,"Pike County, PA",Time in U.S.,All,190
Pennsylvania,"Pike County, PA",Time in U.S.,Not Known,81
Pennsylvania,"Pike County, PA",Time in U.S.,20 years or more,26
Pennsylvania,"Pike County, PA",Time in U.S.,Between 15 and 20 years,18
Pennsylvania,"Pike County, PA",Time in U.S.,Between 10 and 15 years,14
Pennsylvania,"Pike County, PA",Time in U.S.,Between 1 and 2 years,9
Pennsylvania,"Pike County, PA",Time in U.S.,Up to 1 year,8
Pennsylvania,"Pike County, PA",Time in U.S.,Between 2 and 3 years,8
Pennsylvania,"Pike County, PA",Time in U.S.,Between 4 and 5 years,7
Pennsylvania,"Pike County, PA",Time in U.S.,Between 3 and 4 years,5
Pennsylvania,"Pike County, PA",Time in U.S.,Between 5 and 6 years,4
Pennsylvania,"Pike County, PA",Time in U.S.,Between 9 and 10 years,4
Pennsylvania,"Pike County, PA",Time in U.S.,Between 7 and 8 years,3
Pennsylvania,"Pike County, PA",Time in U.S.,Between 8 and 9 years,2
Pennsylvania,"Pike County, PA",Time in U.S.,Between 6 and 7 years,1
Pennsylvania,"Pike County, PA",Legal Permanent Resident,All,190
Pennsylvania,"Pike County, PA",Legal Permanent Resident,No,187
Pennsylvania,"Pike County, PA",Legal Permanent Resident,Yes,3
Pennsylvania,"Pike County, PA",Asylum Seeker/Refugee,All,190
Pennsylvania,"Pike County, PA",Asylum Seeker/Refugee,No,185
Pennsylvania,"Pike County, PA",Asylum Seeker/Refugee,Yes,5
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,All,190
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,No Conviction,66
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Driving Under Influence Liquor,15
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Traffic Offense,7
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Drug Trafficking,7
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Heroin - Sell,6
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Larceny,5
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Dangerous Drugs,5
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Simple Assault,4
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Weapon Offense,4
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Fraud By Wire,4
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Fraud,4
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",4
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Disorderly Conduct,3
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Cocaine - Sell,3
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Marijuana - Possession,3
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Violation of a Court Order,3
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,"Illegal Entry (INA SEC.101(a)(43)(O), 8USC1325 only)",2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Indecent Exposure to Adult,2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Assault,2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Receive Stolen Property,2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Fraud - Illegal Use Credit Cards,2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Possession Of Weapon,2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Sex Assault,2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Marijuana - Sell,2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Threat Terroristic State Offenses,2
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Sex Offense Against Child-Fondling,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Amphetamine - Sell,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Cocaine - Possession,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Racketeer Influenced and Corrupt Organizations Act (RICO),1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Fraud - Impersonating,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Possession Forged (identify in comments),1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Public Order Crimes,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Pass Counterfeited (identify in comments),1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Carrying Prohibited Weapon,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Homicide-Willful Kill-Non-family-Weapon,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Licensing Violation,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Robbery - Business-Gun,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Forgery,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Forgery Of (identify in comments),1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Tax Revenue,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Crimes Against Person,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Fraud - False Statement,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Opium Or Derivatives - Sell,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Robbery - Residence-Gun,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Heroin - Possession,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Contempt Of Court,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Burglary,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Synthetic Narcotic - Sell,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Harassing Communication,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Firing Weapon,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Cocaine,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Sex Assault - Sodomy-Girl-Weapon,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Rape - Remarks,1
Pennsylvania,"Pike County, PA",Most Serious Criminal Conviction,Human Slavery or Trafficking,1
Pennsylvania,"Pike County, PA",Seriousness Level of MSCC,All,190
Pennsylvania,"Pike County, PA",Seriousness Level of MSCC,No Conviction,66
Pennsylvania,"Pike County, PA",Seriousness Level of MSCC,Level 1 Crime,56
Pennsylvania,"Pike County, PA",Seriousness Level of MSCC,level 3 Crime,50
Pennsylvania,"Pike County, PA",Seriousness Level of MSCC,Level 2 Crime,18
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,All,190
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Not Known,66
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Up to 1 year,34
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 1 and 2 years,16
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 2 and 3 years,14
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 10 and 15 years,12
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 3 and 4 years,11
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 4 and 5 years,10
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,20 years or more,6
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 15 and 20 years,5
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 9 and 10 years,5
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 7 and 8 years,4
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 8 and 9 years,3
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 5 and 6 years,2
Pennsylvania,"Pike County, PA",Length of Time Since MSCC,Between 6 and 7 years,2
Pennsylvania,"Pike County, PA",Gender,All,190
Pennsylvania,"Pike County, PA",Gender,Male,190
Pennsylvania,"Pike County, PA",Citizenship,All,190
Pennsylvania,"Pike County, PA",Citizenship,MEXICO,44
Pennsylvania,"Pike County, PA",Citizenship,GUATEMALA,24
Pennsylvania,"Pike County, PA",Citizenship,DOMINICAN REPUBLIC,15
Pennsylvania,"Pike County, PA",Citizenship,EL SALVADOR,10
Pennsylvania,"Pike County, PA",Citizenship,HONDURAS,8
Pennsylvania,"Pike County, PA",Citizenship,INDIA,7
Pennsylvania,"Pike County, PA",Citizenship,JAMAICA,6
Pennsylvania,"Pike County, PA",Citizenship,ECUADOR,4
Pennsylvania,"Pike County, PA",Citizenship,NIGERIA,4
Pennsylvania,"Pike County, PA",Citizenship,BRAZIL,4
Pennsylvania,"Pike County, PA",Citizenship,POLAND,3
Pennsylvania,"Pike County, PA",Citizenship,TURKEY,3
Pennsylvania,"Pike County, PA",Citizenship,VENEZUELA,3
Pennsylvania,"Pike County, PA",Citizenship,GEORGIA,3
Pennsylvania,"Pike County, PA",Citizenship,TANZANIA,3
Pennsylvania,"Pike County, PA",Citizenship,PAKISTAN,3
Pennsylvania,"Pike County, PA",Citizenship,INDONESIA,2
Pennsylvania,"Pike County, PA",Citizenship,AFGHANISTAN,2
Pennsylvania,"Pike County, PA",Citizenship,COLOMBIA,2
Pennsylvania,"Pike County, PA",Citizenship,CUBA,2
Pennsylvania,"Pike County, PA",Citizenship,LIBERIA,2
Pennsylvania,"Pike County, PA",Citizenship,GHANA,2
Pennsylvania,"Pike County, PA",Citizenship,TRINIDAD AND TOBAGO,2
Pennsylvania,"Pike County, PA",Citizenship,ISRAEL,2
Pennsylvania,"Pike County, PA",Citizenship,RUSSIA,1
Pennsylvania,"Pike County, PA",Citizenship,SENEGAL,1
Pennsylvania,"Pike County, PA",Citizenship,BELARUS,1
Pennsylvania,"Pike County, PA",Citizenship,UZBEKISTAN,1
Pennsylvania,"Pike County, PA",Citizenship,LITHUANIA,1
Pennsylvania,"Pike County, PA",Citizenship,MAURITANIA,1
Pennsylvania,"Pike County, PA",Citizenship,GREECE,1
Pennsylvania,"Pike County, PA",Citizenship,NORWAY,1
Pennsylvania,"Pike County, PA",Citizenship,IVORY COAST,1
Pennsylvania,"Pike County, PA",Citizenship,DENMARK,1
Pennsylvania,"Pike County, PA",Citizenship,SAUDI ARABIA,1
Pennsylvania,"Pike County, PA",Citizenship,DEM REP OF THE CONGO,1
Pennsylvania,"Pike County, PA",Citizenship,KENYA,1
Pennsylvania,"Pike County, PA",Citizenship,ALGERIA,1
Pennsylvania,"Pike County, PA",Citizenship,PERU,1
Pennsylvania,"Pike County, PA",Citizenship,IRELAND,1
Pennsylvania,"Pike County, PA",Citizenship,UNITED KINGDOM,1
Pennsylvania,"Pike County, PA",Citizenship,"CHINA, PEOPLES REPUBLIC OF",1
Pennsylvania,"Pike County, PA",Citizenship,LEBANON,1
Pennsylvania,"Pike County, PA",Citizenship,ZIMBABWE,1
Pennsylvania,"Pike County, PA",Citizenship,ERITREA,1
Pennsylvania,"Pike County, PA",Citizenship,CAMEROON,1
Pennsylvania,"Pike County, PA",Citizenship,FRANCE,1
Pennsylvania,"Pike County, PA",Citizenship,PHILIPPINES,1
Pennsylvania,"Pike County, PA",Citizenship,BANGLADESH,1
Pennsylvania,"Pike County, PA",Citizenship,GAMBIA,1
Pennsylvania,"Pike County, PA",Citizenship,NEPAL,1
Pennsylvania,"Pike County, PA",Citizenship,BOSNIA-HERZEGOVINA,1
Pennsylvania,"Pike County, PA",Citizenship,GUINEA,1
Pennsylvania,"Pike County, PA",Citizenship,CAMBODIA,1
Pennsylvania,"Pike County, PA",Age Group,All,190
Pennsylvania,"Pike County, PA",Age Group,Age information witheld by ICE,190
Pennsylvania,"Clinton County, PA",Facility Type,All,52
Pennsylvania,"Clinton County, PA",Facility Type,County Facility,52
Pennsylvania,"Clinton County, PA",Facility Type (Detailed),All,52
Pennsylvania,"Clinton County, PA",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,52
Pennsylvania,"Clinton County, PA",Facility Operator,All,52
Pennsylvania,"Clinton County, PA",Facility Operator,County Corrections Office,52
Pennsylvania,"Clinton County, PA",Facility Owner,All,52
Pennsylvania,"Clinton County, PA",Facility Owner,County,52
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,All,52
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-12,18
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-10,7
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-11,7
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-09,7
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-08,4
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-07,3
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-06,2
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-04,1
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-03,1
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2018-02,1
Pennsylvania,"Clinton County, PA",Entered ICE Custody by Month,2017-11,1
Pennsylvania,"Clinton County, PA",Time in U.S.,All,52
Pennsylvania,"Clinton County, PA",Time in U.S.,Not Known,17
Pennsylvania,"Clinton County, PA",Time in U.S.,20 years or more,11
Pennsylvania,"Clinton County, PA",Time in U.S.,Between 10 and 15 years,8
Pennsylvania,"Clinton County, PA",Time in U.S.,Between 15 and 20 years,5
Pennsylvania,"Clinton County, PA",Time in U.S.,Between 7 and 8 years,3
Pennsylvania,"Clinton County, PA",Time in U.S.,Between 5 and 6 years,3
Pennsylvania,"Clinton County, PA",Time in U.S.,Between 1 and 2 years,2
Pennsylvania,"Clinton County, PA",Time in U.S.,Between 8 and 9 years,2
Pennsylvania,"Clinton County, PA",Time in U.S.,Up to 1 year,1
Pennsylvania,"Clinton County, PA",Legal Permanent Resident,All,52
Pennsylvania,"Clinton County, PA",Legal Permanent Resident,No,50
Pennsylvania,"Clinton County, PA",Legal Permanent Resident,Yes,2
Pennsylvania,"Clinton County, PA",Asylum Seeker/Refugee,All,52
Pennsylvania,"Clinton County, PA",Asylum Seeker/Refugee,No,52
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,All,52
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Fraud,4
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Heroin - Sell,4
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Cocaine - Sell,3
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Larceny,3
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Drug Trafficking,3
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Assault,2
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Robbery,2
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Money Laundering-Remarks,2
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Identity Theft,2
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,"Illegal Re-Entry (INA SEC.101(a)(43)(O), 8USC1326 only)",2
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Weapon Offense,2
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,No Conviction,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Cocaine - Smuggle,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Amphetamine - Sell,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Heroin,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Aggravated Assault - Weapon,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Robbery - Banking-Type Institution,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Mail Fraud,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Cocaine,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Heroin - Smuggle,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Hit and Run,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Burglary,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Fraud - False Statement,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Aggravated Assault - Non-family-Weapon,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Indecent Exposure to Adult,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Cruelty Toward Wife,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Theft Of US Government Property,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Sex Assault,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Violation of a Court Order,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Aggravated Assault - Police Officer-Strongarm,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Fraud - Illegal Use Credit Cards,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Pass Forged (identify in comments),1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Dangerous Drugs,1
Pennsylvania,"Clinton County, PA",Most Serious Criminal Conviction,Synthetic Narcotic - Sell,1
Pennsylvania,"Clinton County, PA",Seriousness Level of MSCC,All,52
Pennsylvania,"Clinton County, PA",Seriousness Level of MSCC,Level 1 Crime,33
Pennsylvania,"Clinton County, PA",Seriousness Level of MSCC,Level 2 Crime,14
Pennsylvania,"Clinton County, PA",Seriousness Level of MSCC,level 3 Crime,4
Pennsylvania,"Clinton County, PA",Seriousness Level of MSCC,No Conviction,1
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,All,52
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Up to 1 year,13
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 1 and 2 years,10
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 2 and 3 years,7
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 10 and 15 years,6
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,20 years or more,3
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 9 and 10 years,3
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 7 and 8 years,2
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 8 and 9 years,2
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 4 and 5 years,2
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 15 and 20 years,1
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 5 and 6 years,1
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Between 6 and 7 years,1
Pennsylvania,"Clinton County, PA",Length of Time Since MSCC,Not Known,1
Pennsylvania,"Clinton County, PA",Gender,All,52
Pennsylvania,"Clinton County, PA",Gender,Male,51
Pennsylvania,"Clinton County, PA",Gender,Female,1
Pennsylvania,"Clinton County, PA",Citizenship,All,52
Pennsylvania,"Clinton County, PA",Citizenship,MEXICO,8
Pennsylvania,"Clinton County, PA",Citizenship,DOMINICAN REPUBLIC,7
Pennsylvania,"Clinton County, PA",Citizenship,JAMAICA,5
Pennsylvania,"Clinton County, PA",Citizenship,HONDURAS,4
Pennsylvania,"Clinton County, PA",Citizenship,EL SALVADOR,4
Pennsylvania,"Clinton County, PA",Citizenship,GUATEMALA,4
Pennsylvania,"Clinton County, PA",Citizenship,PAKISTAN,3
Pennsylvania,"Clinton County, PA",Citizenship,HAITI,3
Pennsylvania,"Clinton County, PA",Citizenship,TRINIDAD AND TOBAGO,2
Pennsylvania,"Clinton County, PA",Citizenship,NIGERIA,2
Pennsylvania,"Clinton County, PA",Citizenship,UGANDA,1
Pennsylvania,"Clinton County, PA",Citizenship,ARMENIA,1
Pennsylvania,"Clinton County, PA",Citizenship,LITHUANIA,1
Pennsylvania,"Clinton County, PA",Citizenship,SUDAN,1
Pennsylvania,"Clinton County, PA",Citizenship,IRAN,1
Pennsylvania,"Clinton County, PA",Citizenship,POLAND,1
Pennsylvania,"Clinton County, PA",Citizenship,COLOMBIA,1
Pennsylvania,"Clinton County, PA",Citizenship,GUYANA,1
Pennsylvania,"Clinton County, PA",Citizenship,BRAZIL,1
Pennsylvania,"Clinton County, PA",Citizenship,GUINEA-BISSAU,1
Pennsylvania,"Clinton County, PA",Age Group,All,52
Pennsylvania,"Clinton County, PA",Age Group,Age information witheld by ICE,52
Pennsylvania,"Cambria County, PA",Facility Type,All,44
Pennsylvania,"Cambria County, PA",Facility Type,County Facility,44
Pennsylvania,"Cambria County, PA",Facility Type (Detailed),All,44
Pennsylvania,"Cambria County, PA",Facility Type (Detailed),Intergovernment agreement with USMS which ICE utilizes,44
Pennsylvania,"Cambria County, PA",Facility Operator,All,44
Pennsylvania,"Cambria County, PA",Facility Operator,County Prison,44
Pennsylvania,"Cambria County, PA",Facility Owner,All,44
Pennsylvania,"Cambria County, PA",Facility Owner,County,44
Pennsylvania,"Cambria County, PA",Entered ICE Custody by Month,All,44
Pennsylvania,"Cambria County, PA",Entered ICE Custody by Month,2018-12,17
Pennsylvania,"Cambria County, PA",Entered ICE Custody by Month,2018-11,14
Pennsylvania,"Cambria County, PA",Entered ICE Custody by Month,2018-10,7
Pennsylvania,"Cambria County, PA",Entered ICE Custody by Month,2018-06,2
Pennsylvania,"Cambria County, PA",Entered ICE Custody by Month,2018-07,2
Pennsylvania,"Cambria County, PA",Entered ICE Custody by Month,2018-08,2
Pennsylvania,"Cambria County, PA",Time in U.S.,All,44
Pennsylvania,"Cambria County, PA",Time in U.S.,Not Known,24
Pennsylvania,"Cambria County, PA",Time in U.S.,Up to 1 year,4
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 6 and 7 years,3
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 2 and 3 years,3
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 4 and 5 years,3
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 10 and 15 years,2
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 5 and 6 years,1
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 1 and 2 years,1
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 3 and 4 years,1
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 15 and 20 years,1
Pennsylvania,"Cambria County, PA",Time in U.S.,Between 7 and 8 years,1
Pennsylvania,"Cambria County, PA",Legal Permanent Resident,All,44
Pennsylvania,"Cambria County, PA",Legal Permanent Resident,No,44
